rcp,model,xRes,yRes,nCols,nRows,xMin,xMax,yMin,yMax
rcp85,canesm2,2.8125,2.789327027,128,64,-181.40625,178.59375,-89.25846486,89.25846486
rcp85,canesm2,2.8125,2.789327027,128,64,-181.40625,178.59375,-89.25846486,89.25846486
rcp85,canesm2,2.8125,2.789327027,128,64,-181.40625,178.59375,-89.25846486,89.25846486
rcp85,canesm2,2.8125,2.789327027,128,64,-181.40625,178.59375,-89.25846486,89.25846486
rcp85,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,ccsm4,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_bgc,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_bgc,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_bgc,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_bgc,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_bgc,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_bgc,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cesm1_cam5,1.25,0.942408377,288,192,-180.625,179.375,-90.47120419,90.47120419
rcp85,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp85,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp85,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp85,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp85,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp85,cmcc_cm,0.75,0.748343801,480,240,-180.375,179.625,-89.80125608,89.80125608
rcp85,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp85,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp85,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp85,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp85,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp85,cmcc_cms,1.875,1.864677232,192,96,-180.9375,179.0625,-89.50450713,89.50450713
rcp85,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp85,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp85,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp85,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp85,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp85,cnrm_cm5,1.40625,1.400436762,256,128,-180.703125,179.296875,-89.62795276,89.62795276
rcp85,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,csiro_mk3_6_0,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,ec_earth,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,ec_earth,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,ec_earth,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,ec_earth,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,ec_earth,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,ec_earth,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp85,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp85,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp85,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp85,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp85,fgoals_g2,2.8125,3.050847458,128,60,-181.40625,178.59375,-91.52542373,91.52542373
rcp85,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,fio_esm,2.8125,2.789326986,128,64,-181.40625,178.59375,-89.25846354,89.25846354
rcp85,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp85,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp85,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp85,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp85,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp85,gfdl_cm3,2.5,2,144,90,-180,180,-90,90
rcp85,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2g,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,gfdl_esm2m,2.5,2.011109708,144,90,-180,180,-90.49993688,90.49993688
rcp85,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_h,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp85,giss_e2_r,2.5,2,144,90,-180,180,-90,90
rcp85,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_ao,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_cc,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,hadgem2_es,1.875,1.25,192,145,-180.9375,179.0625,-90.625,90.625
rcp85,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp85,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp85,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp85,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp85,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp85,inmcm4,2,1.5,180,120,-181,179,-90,90
rcp85,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5a_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp85,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp85,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp85,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp85,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp85,ipsl_cm5a_mr,2.5,1.267605634,144,143,-181.25,178.75,-90.63380282,90.63380282
rcp85,ipsl_cm5b_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5b_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5b_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5b_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5b_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,ipsl_cm5b_lr,3.75,1.894736842,96,96,-181.875,178.125,-90.94736842,90.94736842
rcp85,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp85,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp85,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp85,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp85,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp85,miroc5,1.40625,1.400436777,256,128,-180.703125,179.296875,-89.62795374,89.62795374
rcp85,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,miroc_esm_chem,2.8125,2.789326947,128,64,-181.40625,178.59375,-89.25846231,89.25846231
rcp85,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_lr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_mr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_mr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_mr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_mr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_mr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mpi_esm_mr,1.875,1.864677188,192,96,-180.9375,179.0625,-89.50450504,89.50450504
rcp85,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,mri_cgcm3,1.125,1.121276981,320,160,-180.5625,179.4375,-89.70215849,89.70215849
rcp85,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp85,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp85,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp85,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp85,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
rcp85,noresm1_m,2.5,1.894736842,144,96,-181.25,178.75,-90.94736842,90.94736842
